DATAFLOW,LAST UPDATE,freq,unit,co_nco,sector,finpos,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2006,19.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2007,23.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2008,25.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2009,28.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2010,28.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2011,29.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2012,30.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2013,31.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2014,30.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2015,30.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2016,30.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2017,31.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2018,31.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2019,31.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2020,33.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2021,33.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2022,31.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2023,30.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2024,31.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Czechia,2025,31.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,1995,59.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,1996,63.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,1997,65.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,1998,67.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,1999,70.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2000,70.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2001,69.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2002,69.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2003,69.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2004,67.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2005,66.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2006,64.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2007,60.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2008,58.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2009,60.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2010,58.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2011,56.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2012,55.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2013,54.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2014,53.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2015,52.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2016,52.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2017,51.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2018,51.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2019,52.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2020,56.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2021,55.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2022,53.1,p,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2023,50.6,p,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2024,49.7,p,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Germany,2025,49.0,p,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,1995,70.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,1996,73.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,1997,75.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,1998,75.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,1999,75.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,2000,75.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,2001,80.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,2002,84.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,2003,90.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,2004,94.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,2005,101.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,2006,108.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Denmark,2007,115.4,,
